,pred,pos_ic,neg_ic
2023-10-01,28.6160191899931,29.825494475887673,27.406543904098527
2023-11-01,29.43226803155669,30.64174331745126,28.222792745662115
2023-12-01,30.171993544223685,31.38146883011826,28.962518258329112
2024-01-01,31.158294227779685,32.36776951367426,29.94881894188511
2024-02-01,32.22111824023227,33.43059352612685,31.0116429543377
2024-03-01,33.02886448969623,34.23833977559081,31.81938920380166
2024-04-01,33.64955371296855,34.859028998863124,32.44007842707397
2024-05-01,34.10869368634806,35.31816897224264,32.899218400453485
2024-06-01,34.967455488409755,36.17693077430433,33.75798020251518
2024-07-01,36.34487540854831,37.55435069444289,35.135400122653735
2024-08-01,37.2461501711081,38.455625457002675,36.03667488521352
2024-09-01,37.64577199979027,38.85524728568485,36.43629671389569
2024-10-01,38.21544567046486,39.424920956359436,37.00597038457028
2024-11-01,37.63726940769065,38.84674469358523,36.427794121796076
